BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,has_second_use,share_primary_gfa,share_second_gfa,parking_share,is_multi_building,has_electricity,has_gas,has_steam
NonResidential,Small- and Mid-Sized Office,98119,7,MAGNOLIA / QUEEN ANNE,47.65252,-122.37587,1982,1,3,0,25859,Office,25859.0,Parking,4000.0,1,1.0,0.15468502262268455,0.0,0,1,1,0
NonResidential,Self-Storage Facility,98119,7,MAGNOLIA / QUEEN ANNE,47.64455,-122.37581,1980,1,3,0,30989,Self-Storage Facility,30989.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Self-Storage Facility,98119,7,MAGNOLIA / QUEEN ANNE,47.64418,-122.37587,1915,1,3,0,39952,Self-Storage Facility,39952.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98119,7,MAGNOLIA / QUEEN ANNE,47.65504,-122.37402,1961,1,2,0,20022,Office,20784.0,None,0.0,0,1.0380581360503447,0.0,0.0,0,1,0,0
NonResidential,Distribution Center,98119,7,MAGNOLIA / QUEEN ANNE,47.65563,-122.37194,1960,1,2,0,36498,Distribution Center,18229.0,Non-Refrigerated Warehouse,17200.0,1,0.49945202476848044,0.47125869910680035,0.0,0,1,1,0
NonResidential,Mixed Use Property,98119,7,MAGNOLIA / QUEEN ANNE,47.65118,-122.37875,1960,1,2,0,57644,Office,20176.0,Other - Services,19440.0,1,0.3500104087155645,0.33724238428977865,0.0,0,1,1,0
NonResidential,Warehouse,98119,7,MAGNOLIA / QUEEN ANNE,47.64913,-122.37929,1955,1,2,0,39497,Non-Refrigerated Warehouse,25547.0,Office,13950.0,1,0.6468086183760792,0.35319138162392083,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98119,7,MAGNOLIA / QUEEN ANNE,47.62481,-122.35762,1984,1,4,15812,41298,Office,36867.0,Parking,28390.0,1,0.8927066686038064,0.6874424911617996,0.2768691997898792,0,1,1,0
NonResidential,Other,98119,7,MAGNOLIA / QUEEN ANNE,47.62591,-122.35843,1912,1,3,0,34976,Performing Arts,34976.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98119,7,MAGNOLIA / QUEEN ANNE,47.65674,-122.37223,1957,1,1,0,38255,Non-Refrigerated Warehouse,38255.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
Campus,Other,98119,7,MAGNOLIA / QUEEN ANNE,47.65561,-122.38063,1955,23,1,0,260241,Other,260241.0,None,0.0,0,1.0,0.0,0.0,1,1,1,0
NonResidential,Warehouse,98119,7,MAGNOLIA / QUEEN ANNE,47.65649,-122.37507,1948,1,1,0,46970,Non-Refrigerated Warehouse,46970.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Warehouse,98119,7,MAGNOLIA / QUEEN ANNE,47.6331,-122.37582,1931,1,1,0,47554,Non-Refrigerated Warehouse,18133.0,Office,8679.0,1,0.38131387475291245,0.18250830634646928,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98119,7,MAGNOLIA / QUEEN ANNE,47.63063,-122.37428,1979,1,2,5400,37616,Office,43016.0,None,0.0,0,1.1435559336452574,0.0,0.12553468476845825,0,1,1,0
NonResidential,Mixed Use Property,98119,7,MAGNOLIA / QUEEN ANNE,47.63034,-122.37412,1931,1,1,0,24196,Other,8711.0,Non-Refrigerated Warehouse,6792.0,1,0.3600181848239378,0.2807075549677633,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98119,7,MAGNOLIA / QUEEN ANNE,47.63128,-122.37387,1940,1,2,0,20671,Office,20671.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98119,7,MAGNOLIA / QUEEN ANNE,47.63985,-122.36712,1960,1,2,0,25481,Office,25481.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Mixed Use Property,98119,7,MAGNOLIA / QUEEN ANNE,47.65532,-122.37133,1961,1,2,0,37600,Non-Refrigerated Warehouse,18400.0,Other,16200.0,1,0.48936170212765956,0.4308510638297872,0.0,0,1,1,0
Nonresidential COS,Distribution Center,98119,7,MAGNOLIA / QUEEN ANNE,47.63319,-122.36294,1921,1,3,0,23040,Distribution Center,23040.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98119,7,MAGNOLIA / QUEEN ANNE,47.62495,-122.36036,1982,1,5,0,54015,Office,54015.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Large Office,98119,7,MAGNOLIA / QUEEN ANNE,47.63449,-122.37661,2013,1,3,28217,76844,Office,83533.0,Parking,28217.0,1,1.0870464837853313,0.3671984800374785,0.26857730270985425,0,1,0,0
NonResidential,University,98121,7,DOWNTOWN,47.61816,-122.33629,1928,1,7,0,126593,College/University,125000.0,None,0.0,0,0.9874163658338139,0.0,0.0,0,1,1,0
NonResidential,Hotel,98121,7,DOWNTOWN,47.61558,-122.34186,1978,1,5,16200,52210,Hotel,47994.0,None,0.0,0,0.9192491859796974,0.0,0.2368074842859231,0,1,1,0
NonResidential,Self-Storage Facility,98121,7,DOWNTOWN,47.61351,-122.35129,1911,1,3,0,70586,Self-Storage Facility,38439.0,Vocational School,28197.0,1,0.5445697447085824,0.3994701498880798,0.0,0,1,1,0
NonResidential,Hotel,98121,7,DOWNTOWN,47.61069,-122.34653,2003,1,8,38800,215473,Hotel,277000.0,None,0.0,0,1.2855438964510635,0.0,0.15259189925788424,0,1,1,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.61757,-122.35122,1968,1,3,26731,74003,Office,100734.0,None,0.0,0,1.361215085874897,0.0,0.2653622411499593,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61703,-122.35012,1981,1,4,18504,59158,Office,62108.0,Parking,17570.0,1,1.04986645931235,0.29700125088745394,0.23826324328500426,0,1,1,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.61619,-122.34599,1978,1,12,21790,212210,Office,173786.0,Laboratory,29865.0,1,0.8189340747372885,0.14073323594552567,0.09311965811965812,0,1,1,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.61641,-122.34112,1968,1,12,0,206000,Office,161000.0,Parking,51250.0,1,0.7815533980582524,0.2487864077669903,0.0,0,1,0,1
NonResidential,Mixed Use Property,98121,7,DOWNTOWN,47.6177,-122.3545,1980,1,4,38700,70647,Laboratory,42389.0,Parking,38700.0,1,0.6000113239061814,0.5477939615270287,0.35391917473730417,0,1,1,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.61598,-122.34369,2002,1,6,83591,203880,Office,191814.0,Parking,72178.0,1,0.940818128310771,0.35402197371002553,0.2907806352640788,0,1,0,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.61734,-122.34434,1947,1,3,48512,144118,Office,146157.0,Parking,48199.0,1,1.014148128616828,0.33444122177659974,0.25184031563100245,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61116,-122.34748,1999,1,4,17500,70000,Office,70090.0,Other,1672.0,1,1.0012857142857143,0.023885714285714284,0.2,0,1,0,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.6117,-122.34778,1998,1,11,184776,189629,Office,150969.0,Laboratory,41829.0,1,0.7961282293320114,0.22058334959315296,0.49351905022635917,0,1,0,0
NonResidential,Other,98121,7,DOWNTOWN,47.61252,-122.34351,1985,1,12,38000,155500,Other,146689.0,None,0.0,0,0.9433376205787781,0.0,0.19638242894056848,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61304,-122.34059,1925,1,4,0,52800,Office,38880.0,Restaurant,12960.0,1,0.7363636363636363,0.24545454545454545,0.0,0,1,1,0
NonResidential,Other,98121,7,DOWNTOWN,47.6153,-122.35014,1946,1,1,0,23000,Other,20310.0,Office,2689.600098,1,0.8830434782608696,0.11693913469565217,0.0,0,1,1,0
NonResidential,Other,98121,7,DOWNTOWN,47.61234,-122.34897,1983,1,6,197130,78852,Parking,197040.0,Office,78852.0,1,2.498858621214427,1.0,0.7142857142857143,0,1,0,0
NonResidential,Retail Store,98121,7,MAGNOLIA / QUEEN ANNE,47.63284,-122.37712,1978,1,1,0,50660,Retail Store,50660.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61588,-122.34965,1925,1,3,0,20565,Office,20565.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.61813,-122.35833,1986,1,7,80283,197203,Office,178625.0,Parking,87624.0,1,0.9057925082275624,0.44433401114587506,0.28932270456887915,0,1,0,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.614,-122.35375,1993,1,3,0,187130,Office,171783.0,Non-Refrigerated Warehouse,9581.0,1,0.9179874953241063,0.05119970074279912,0.0,0,1,0,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.61287,-122.35022,2000,1,5,117867,133177,Office,126218.0,Data Center,12717.0,1,0.9477462324575565,0.09548946139348385,0.46950733735918804,0,1,0,0
NonResidential,Warehouse,98121,2,GREATER DUWAMISH,47.58042,-122.32552,1951,1,3,0,98220,Non-Refrigerated Warehouse,129420.0,None,0.0,0,1.3176542455711668,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61472,-122.35566,1902,1,3,0,76893,Office,90345.0,Parking,33380.0,1,1.1749444032616754,0.43410973690713067,0.0,0,1,1,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.61732,-122.34791,1975,1,8,23630,126370,Office,126648.0,Parking,23913.0,1,1.0021998892142123,0.18923003877502573,0.15753333333333333,0,1,1,0
NonResidential,Large Office,98121,7,DOWNTOWN,47.61481,-122.33969,1963,1,11,0,169020,Office,156414.0,Bar/Nightclub,10337.0,1,0.925417110401136,0.06115844278783576,0.0,0,1,1,1
NonResidential,Large Office,98121,7,DOWNTOWN,47.61051,-122.34439,1979,1,7,87160,43983,Office,120248.0,Retail Store,10853.0,1,2.733965395721074,0.24675442784712276,0.6646180123986793,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.60765,-122.34097,1909,1,6,0,51218,Office,44913.0,Restaurant,7044.0,1,0.8768987465344215,0.13752977468858604,0.0,0,1,0,0
NonResidential,Other,98121,7,MAGNOLIA / QUEEN ANNE,47.61915,-122.35871,1928,3,4,0,62600,Other,215197.0,None,0.0,0,3.4376517571884984,0.0,0.0,1,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61402,-122.35016,1917,1,2,0,21600,Office,14400.0,Other - Lodging/Residential,7200.0,1,0.6666666666666666,0.3333333333333333,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.6158,-122.35126,1974,1,5,13320,48505,Office,37993.0,Bank Branch,3547.0,1,0.7832800742191527,0.07312648180599939,0.21544682571775173,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61683,-122.35176,1942,1,3,0,64630,Office,64630.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Worship Facility,98121,7,DOWNTOWN,47.61636,-122.35094,1948,1,2,0,20920,Worship Facility,20920.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
Multifamily LR (1-4),Other,98121,7,DOWNTOWN,47.61294,-122.34638,1909,1,3,0,30700,Other,19034.0,Multifamily Housing,11666.0,1,0.62,0.38,0.0,0,0,0,0
NonResidential,University,98121,7,DOWNTOWN,47.61741,-122.33491,1992,1,2,0,28923,College/University,28800.0,None,0.0,0,0.995747329115237,0.0,0.0,0,1,1,0
NonResidential,University,98121,7,DOWNTOWN,47.61789,-122.33573,1928,1,3,0,21600,College/University,21600.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61285,-122.34817,1908,1,3,0,28800,Office,21600.0,Other,7200.0,1,0.75,0.25,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.6172,-122.34979,1954,1,3,4968,28584,Office,26556.0,Parking,4968.0,1,0.9290512174643157,0.17380352644836272,0.148068669527897,0,1,1,0
NonResidential,Retail Store,98121,7,DOWNTOWN,47.61652,-122.34854,1931,1,2,0,26270,Retail Store,26270.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61595,-122.34756,1926,1,3,7820,49800,Office,49800.0,Parking,7820.0,1,1.0,0.1570281124497992,0.13571676501214855,0,1,0,0
NonResidential,Mixed Use Property,98121,7,DOWNTOWN,47.61543,-122.34651,1954,1,2,6080,22616,Other,12960.0,Bank Branch,7760.0,1,0.5730456314113902,0.3431199151043509,0.21187621968218567,0,1,0,0
NonResidential,Hotel,98121,7,DOWNTOWN,47.61471,-122.34525,1990,1,5,0,57800,Hotel,57800.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Retail Store,98121,7,DOWNTOWN,47.61812,-122.35509,1925,1,1,1263,23562,Retail Store,13940.0,Non-Refrigerated Warehouse,10439.0,1,0.5916305916305916,0.4430438842203548,0.050876132930513594,0,1,1,0
NonResidential,Medical Office,98121,7,DOWNTOWN,47.6146,-122.34217,1952,1,4,0,26670,Medical Office,26670.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
Nonresidential COS,Other,98121,7,DOWNTOWN,47.61607,-122.34449,1922,1,2,0,37740,Fire Station,38939.0,None,0.0,0,1.031770005299417,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61768,-122.34139,1965,1,1,0,23752,Office,14317.0,Retail Store,9435.0,1,0.6027702930279556,0.39722970697204446,0.0,0,1,1,0
NonResidential,Hotel,98121,7,DOWNTOWN,47.61822,-122.34132,1967,1,4,0,44416,Hotel,52668.0,None,0.0,0,1.1857889048991355,0.0,0.0,0,1,1,0
NonResidential,Other,98121,7,DOWNTOWN,47.61362,-122.33959,1927,1,4,0,32356,Financial Office,25876.0,Bank Branch,6480.0,1,0.7997280257139325,0.2002719742860675,0.0,0,1,0,1
NonResidential,Hotel,98121,7,DOWNTOWN,47.61798,-122.33974,1960,1,7,12960,48220,Hotel,61180.0,None,0.0,0,1.2687681459975113,0.0,0.2118339326577313,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61524,-122.33519,1978,1,5,11250,32256,Office,32569.0,Parking,0.0,0,1.009703621031746,0.0,0.258585022755482,0,1,1,0
NonResidential,University,98121,7,DOWNTOWN,47.61679,-122.33619,1910,1,3,0,28800,College/University,28800.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,K-12 School,98121,7,DOWNTOWN,47.61718,-122.33654,1957,1,2,0,21600,K-12 School,21600.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Hotel,98121,7,DOWNTOWN,47.61345,-122.34068,1925,1,9,0,104000,Hotel,96000.0,Restaurant,8000.0,1,0.9230769230769231,0.07692307692307693,0.0,0,1,1,1
NonResidential,Retail Store,98121,7,DOWNTOWN,47.61236,-122.34144,1919,1,2,0,25920,Retail Store,38880.0,None,0.0,0,1.5,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61297,-122.34324,1919,1,2,0,25920,Office,23995.0,None,0.0,0,0.925733024691358,0.0,0.0,0,1,1,0
NonResidential,Retail Store,98121,7,DOWNTOWN,47.6123,-122.34395,1920,1,2,0,26400,Retail Store,14428.0,Office,7200.0,1,0.5465151515151515,0.2727272727272727,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61185,-122.3434,1918,1,3,0,38148,Office,37853.0,Retail Store,12495.0,1,0.9922669602600398,0.32754010695187163,0.0,0,1,0,0
NonResidential,Mixed Use Property,98121,7,DOWNTOWN,47.61113,-122.34556,1990,1,4,34800,47265,Parking,36036.0,Office,27594.0,1,0.7624246271025071,0.5838146620120597,0.42405410345457867,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.6123,-122.34611,1909,1,5,0,66900,Office,68048.0,None,0.0,0,1.0171599402092675,0.0,0.0,0,1,1,0
NonResidential,Mixed Use Property,98121,7,DOWNTOWN,47.61252,-122.34565,1910,1,3,0,29340,Office,12714.0,Multifamily Housing,11592.0,1,0.43333333333333335,0.3950920245398773,0.0,0,1,1,0
NonResidential,Other,98121,7,DOWNTOWN,47.61341,-122.34597,1930,1,2,0,22710,Food Service,22710.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
Multifamily LR (1-4),Mixed Use Property,98121,7,DOWNTOWN,47.61181,-122.34417,1901,1,3,0,44104,Multifamily Housing,21000.0,Office,11100.0,1,0.47614728822782515,0.2516778523489933,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61833,-122.35871,1979,1,3,0,34030,Office,34030.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98121,7,DOWNTOWN,47.61161,-122.34592,1989,1,7,0,47415,Office,25884.0,Parking,7000.0,1,0.5459031951913951,0.1476326057154909,0.0,0,1,0,0
NonResidential,University,98121,3,EAST,47.62531,-122.32303,1921,1,3,0,31900,College/University,26000.0,None,0.0,0,0.8150470219435737,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98122,3,CENTRAL,47.60823,-122.30956,1962,1,2,0,54984,Office,54984.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Medical Office,98122,3,EAST,47.61244,-122.3214,1965,1,3,0,179014,Medical Office,179014.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,University,98122,3,EAST,47.61495,-122.32177,1915,1,3,0,63330,College/University,64820.0,None,0.0,0,1.0235275540817939,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98122,3,CENTRAL,47.60598,-122.30156,2008,1,3,0,254523,K-12 School,254523.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98122,3,CENTRAL,47.61224,-122.29087,2002,1,3,0,66994,K-12 School,66994.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Other,98122,3,CENTRAL,47.60462,-122.31549,1971,3,6,0,250981,Other,137565.0,Courthouse,78357.0,1,0.5481092194229842,0.3122029157585634,0.0,1,1,1,1
NonResidential,Self-Storage Facility,98122,3,EAST,47.61233,-122.3171,1910,1,5,0,84870,Self-Storage Facility,85521.0,None,0.0,0,1.0076705549664193,0.0,0.0,0,1,1,0
NonResidential,Mixed Use Property,98122,3,EAST,47.61552,-122.31744,1927,1,2,19928,55916,Other,28442.0,Office,28441.0,1,0.5086558409042135,0.5086379569354031,0.2627498549654554,0,1,1,0
NonResidential,Medical Office,98122,3,CENTRAL,47.60649,-122.31121,1987,1,7,0,94500,Medical Office,113739.0,None,0.0,0,1.2035873015873015,0.0,0.0,0,1,0,0
NonResidential,Medical Office,98122,7,EAST,47.60707,-122.3288,2008,1,9,101342,201560,Medical Office,201365.0,Parking,86270.0,1,0.9990325461401072,0.4280115102202818,0.33457025704683363,0,1,1,0
NonResidential,Mixed Use Property,98122,3,EAST,47.61505,-122.32,1908,1,4,0,55520,Office,17120.0,Performing Arts,15300.0,1,0.30835734870317005,0.27557636887608067,0.0,0,1,1,0
NonResidential,University,98122,3,CENTRAL,47.6094,-122.31506,1916,1,2,0,60122,College/University,60122.0,Parking,0.0,0,1.0,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98122,3,CENTRAL,47.6012,-122.31548,1988,1,1,0,52924,K-12 School,52924.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Medical Office,98122,3,EAST,47.6056366,-122.3214798,2003,1,5,112980,162150,Medical Office,177748.0,None,0.0,0,1.0961948812827629,0.0,0.4106422418493076,0,1,0,0
NonResidential,Mixed Use Property,98122,3,EAST,47.60453796,-122.3203278,2004,1,4,21612,55800,Other,26400.0,Office,19200.0,1,0.4731182795698925,0.34408602150537637,0.27918152224461323,0,1,1,0
NonResidential,Hotel,98122,3,EAST,47.61210727,-122.3205972,2003,1,6,50017,100528,Hotel,100528.0,Parking,50017.0,1,1.0,0.49754297310202134,0.33223952970872495,0,1,1,0
NonResidential,Warehouse,98122,3,EAST,47.61818,-122.31728,1988,1,4,0,132828,Non-Refrigerated Warehouse,132828.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
SPS-District K-12,K-12 School,98122,3,CENTRAL,47.6021,-122.29181,1988,1,3,0,55353,K-12 School,55353.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98122,3,CENTRAL,47.60191,-122.31438,1910,1,3,0,38460,Office,38460.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
SPS-District K-12,K-12 School,98122,3,CENTRAL,47.60842,-122.30093,1925,1,2,0,37327,K-12 School,48887.0,None,0.0,0,1.3096953947544672,0.0,0.0,0,1,1,0
NonResidential,Medical Office,98122,3,CENTRAL,47.60132,-122.30477,1990,1,2,0,39000,Medical Office,39000.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Medical Office,98122,3,EAST,47.61065,-122.32125,1962,1,2,10285,20570,Medical Office,21571.0,None,0.0,0,1.048663101604278,0.0,0.3333333333333333,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98122,3,EAST,47.61194,-122.32177,1910,1,3,0,73549,Office,41632.0,Worship Facility,31917.0,1,0.5660444057703028,0.4339555942296972,0.0,0,1,1,0
NonResidential,Worship Facility,98122,3,EAST,47.60321889,-122.3205567,1922,1,2,0,22688,Worship Facility,22688.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Worship Facility,98122,3,CENTRAL,47.6101,-122.30838,1901,1,2,0,26560,Worship Facility,26560.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98122,3,EAST,47.60819,-122.32282,1956,1,3,0,21282,Office,19658.0,None,0.0,0,0.9236913823888733,0.0,0.0,0,1,0,1
NonResidential,Small- and Mid-Sized Office,98122,3,EAST,47.60789,-122.32249,1959,1,3,0,25151,Office,24155.0,None,0.0,0,0.9603991888990497,0.0,0.0,0,1,0,1
NonResidential,Small- and Mid-Sized Office,98122,3,CENTRAL,47.61744,-122.30514,1999,1,3,0,31357,Office,25500.0,Medical Office,5000.0,1,0.8132155499569474,0.159454029403323,0.0,0,1,1,0
NonResidential,Other,98122,3,CENTRAL,47.60775,-122.31198,1973,1,4,0,45082,Other/Specialty Hospital,45082.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98122,3,CENTRAL,47.60592,-122.31367,1984,1,5,22788,49825,Office,49825.0,Parking,22788.0,1,1.0,0.4573607626693427,0.31382810240590525,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98122,3,EAST,47.61345,-122.3198,1907,1,2,0,36000,Office,27600.0,Other,8400.0,1,0.7666666666666667,0.23333333333333334,0.0,0,1,1,0
NonResidential,Mixed Use Property,98122,3,EAST,47.61324,-122.31724,1913,1,1,0,36000,Parking,18000.0,Retail Store,18000.0,1,0.5,0.5,0.0,0,1,1,0
NonResidential,Warehouse,98122,3,EAST,47.61467,-122.31777,1915,1,2,0,43200,Non-Refrigerated Warehouse,43200.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98122,3,CENTRAL,47.60192,-122.31641,1926,1,1,0,20000,Non-Refrigerated Warehouse,20000.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Warehouse,98122,3,CENTRAL,47.60224,-122.31529,1954,1,1,0,42000,Non-Refrigerated Warehouse,38000.0,Office,4000.0,1,0.9047619047619048,0.09523809523809523,0.0,0,1,1,0
NonResidential,Self-Storage Facility,98122,3,CENTRAL,47.61234,-122.31628,1962,1,1,0,24248,Self-Storage Facility,21018.0,Parking,3230.0,1,0.866793137578357,0.13320686242164304,0.0,0,1,1,0
NonResidential,K-12 School,98122,3,CENTRAL,47.61791,-122.28594,2009,4,2,0,28500,K-12 School,31100.0,None,0.0,0,1.0912280701754387,0.0,0.0,1,1,1,0
NonResidential,Worship Facility,98122,3,CENTRAL,47.61118,-122.288,1900,1,1,0,21850,Worship Facility,21850.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
Nonresidential COS,Other,98122,3,EAST,47.61492,-122.31728,1926,1,2,27000,34580,Other,36280.0,Parking,23154.0,1,1.0491613649508387,0.6695777906304222,0.43845404352062356,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98122,3,EAST,47.61459,-122.31724,1917,1,3,0,30720,Office,29720.0,Retail Store,1000.0,1,0.9674479166666666,0.032552083333333336,0.0,0,1,1,0
NonResidential,Mixed Use Property,98122,3,EAST,47.61428,-122.31726,1916,1,2,0,20640,Retail Store,9750.0,Office,9212.0,1,0.47238372093023256,0.44631782945736437,0.0,0,1,0,0
NonResidential,Mixed Use Property,98122,3,EAST,47.61421,-122.3193,1912,1,2,0,34914,Retail Store,14983.0,Restaurant,10638.0,1,0.4291401729965057,0.3046915277539096,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98122,3,EAST,47.61508,-122.31845,1906,1,3,0,20897,Office,10228.0,Retail Store,3433.0,1,0.48944824615973587,0.164281954347514,0.0,0,1,1,0
NonResidential,Retail Store,98122,3,EAST,47.61478,-122.31847,1916,1,2,0,36940,Retail Store,36940.0,None,0.0,0,1.0,0.0,0.0,0,1,0,0
NonResidential,Small- and Mid-Sized Office,98122,3,EAST,47.61435,-122.31859,1913,1,3,0,22866,Office,22866.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Retail Store,98122,3,EAST,47.61466,-122.31984,1920,1,1,0,30240,Retail Store,32205.0,Restaurant,714.0,1,1.0649801587301588,0.02361111111111111,0.0,0,1,1,0
NonResidential,Worship Facility,98122,3,EAST,47.61426,-122.32661,1910,1,2,0,24600,Worship Facility,24600.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Small- and Mid-Sized Office,98122,3,EAST,47.61543,-122.32657,1917,1,3,0,27544,Office,22365.0,Parking,3744.0,1,0.811973569561429,0.1359279697937845,0.0,0,1,1,0
NonResidential,Other,98122,3,CENTRAL,47.62322,-122.29006,1959,1,1,0,25753,Other - Entertainment/Public Assembly,25753.0,None,0.0,0,1.0,0.0,0.0,0,1,1,0
NonResidential,Mixed Use Property,98122,3,EAST,47.61426,-122.3253,1924,1,2,0,24476,Fitness Center/Health Club/Gym,7501.0,Office,5872.0,1,0.30646347442392546,0.2399084817780683,0.0,0,1,1,0
NonResidential,Retail Store,98122,3,EAST,47.61386,-122.32481,1910,1,2,0,24750,Retail Store,19240.0,Office,2050.0,1,0.7773737373737374,0.08282828282828283,0.0,0,1,1,0
